protein_id,cluster_id,permanence,fd,membership,intra,extra,emax
4932.YBR165W,18,0.0,0.0,0.0,0,3,-1
4932.YIL152W,18,0.0,0.0,0.0,2,6,-1
4932.YLR195C,18,0.0,0.0,0.0,1,12,-1
4932.YKL044W,18,0.0,0.0,0.0,1,3,-1
4932.YGR037C,18,0.0,0.0,0.0,2,15,-1
4932.YNL199C,18,0.0,0.0,0.0,0,3,-1
4932.YPL052W,18,0.0,0.0,0.0,1,4,-1
4932.YJR011C,18,0.0,0.0,0.0,0,3,-1
4932.YJL059W,18,0.0,0.0,0.0,2,12,-1
4932.YKL050C,18,0.0,0.0,0.0,0,5,-1
4932.YER115C,18,0.0,0.0,0.0,0,3,-1
4932.YDR033W,18,0.0,0.0,0.0,1,3,-1
4932.YGR049W,18,0.0,0.0,0.0,1,2,-1
4932.YOR077W,18,0.0,0.0,0.0,0,3,-1
4932.YDR246W-A,18,0.0,0.0,0.0,0,7,-1
4932.YLR297W,18,0.0,0.0,0.0,0,5,-1
4932.YEL009C,18,0.0,0.0,0.0,4,113,-1
4932.YDR061W,18,0.0,0.0,0.0,1,32,-1
4932.YOR314W,18,0.0,0.0,0.0,0,3,-1
4932.YNL181W,18,0.0,0.0,0.0,0,11,-1
4932.YCR061W,18,0.0,0.0,0.0,2,1,-1
4932.YIL154C,18,0.0,0.0,0.0,1,6,-1
4932.YPL189W,18,0.0,0.0,0.0,1,2,-1
4932.YDR336W,18,0.0,0.0,0.0,1,2,-1
4932.YJR112W-A,18,0.0,0.0,0.0,1,3,-1
4932.YNL311C,18,0.0,0.0,0.0,0,4,-1
4932.YGR026W,18,0.0,0.0,0.0,0,3,-1
4932.YJL118W,18,0.0,0.0,0.0,0,3,-1
4932.YGR273C,18,0.0,0.0,0.0,0,6,-1
4932.YCR090C,18,0.0,0.0,0.0,0,7,-1
4932.YNL249C,18,0.0,0.0,0.0,0,7,-1
4932.YGR162W,18,0.0,0.0,0.0,1,157,-1
4932.YDR522C,18,0.0,0.0,0.0,1,3,-1
4932.YER049W,18,0.0,0.0,0.0,3,10,-1
4932.YGL051W,18,0.0,0.0,0.0,1,3,-1
4932.YAL017W,18,0.0,0.0,0.0,0,7,-1
4932.YLR124W,18,0.0,0.0,0.0,0,5,-1
4932.YOR247W,18,0.0,0.0,0.0,0,8,-1
4932.YDR509W,18,0.0,0.0,0.0,0,4,-1
4932.YCL057W,18,0.0,0.0,0.0,2,2,-1
4932.YOR246C,18,0.0,0.0,0.0,0,9,-1
4932.YGR269W,18,0.0,0.0,0.0,0,7,-1
4932.YNR021W,18,0.0,0.0,0.0,0,7,-1
4932.YPR083W,18,0.0,0.0,0.0,0,5,-1
4932.YJL146W,18,0.0,0.0,0.0,1,2,-1
4932.YMR130W,18,0.0,0.0,0.0,1,2,-1
4932.YER140W,18,0.0,0.0,0.0,2,3,-1
4932.YNR028W,18,0.0,0.0,0.0,0,6,-1
4932.YGR210C,18,0.0,0.0,0.0,0,3,-1
4932.YCL007C,18,0.0,0.0,0.0,1,3,-1
4932.YFL010C,18,0.0,0.0,0.0,0,4,-1
4932.YBR067C,18,0.0,0.0,0.0,0,3,-1
4932.YCR069W,18,0.0,0.0,0.0,0,5,-1
4932.YLR419W,18,0.0,0.0,0.0,0,17,-1
4932.YML089C,18,0.0,0.0,0.0,0,3,-1
4932.YDR274C,18,0.0,0.0,0.0,0,3,-1
4932.YER177W,18,0.0,0.0,0.0,2,56,-1
4932.YDL046W,18,0.0,0.0,0.0,0,4,-1
4932.YHL028W,18,1.0,0.0,0.5,1,0,-1
4932.YFR009W,18,0.0,0.0,0.0,3,5,-1
4932.YLR064W,18,0.0,0.0,0.0,1,3,-1
4932.YFR057W,18,0.0,0.0,0.0,0,5,-1
4932.YNL255C,18,0.0,0.0,0.0,0,32,-1
4932.YIR016W,18,0.0,0.0,0.0,0,4,-1
4932.YOR032C,18,0.0,0.0,0.0,1,14,-1
4932.YML096W,18,0.0,0.0,0.0,0,3,-1
4932.YDR133C,18,0.0,0.0,0.0,0,4,-1
4932.YHR159W,18,0.0,0.0,0.0,0,3,-1
4932.YOL160W,18,0.0,0.0,0.0,0,3,-1
4932.YOL020W,18,0.0,0.0,0.0,2,6,-1
4932.YNR066C,18,0.0,0.0,0.0,0,3,-1
4932.YPR063C,18,0.0,0.0,0.0,2,3,-1
4932.YPR011C,18,0.0,0.0,0.0,1,6,-1
4932.YLR001C,18,0.0,0.0,0.0,0,3,-1
4932.YOR285W,18,0.0,0.0,0.0,1,9,-1
4932.YER125W,18,0.0,0.0,0.0,5,100,-1
4932.YGL144C,18,0.0,0.0,0.0,0,13,-1
4932.YIL173W,18,0.0,0.0,0.0,0,3,-1
4932.YGL084C,18,0.0,0.0,0.0,0,5,-1
4932.YFR007W,18,0.0,0.0,0.0,1,6,-1
4932.YJL042W,18,0.0,0.0,0.0,0,3,-1
4932.YLR361C,18,0.0,0.0,0.0,0,4,-1
4932.YPL148C,18,0.0,0.0,0.0,0,3,-1
4932.YPL056C,18,0.0,0.0,0.0,0,5,-1
4932.YOR042W,18,0.0,0.0,0.0,2,18,-1
4932.YOR050C,18,0.0,0.0,0.0,0,3,-1
4932.YMR132C,18,0.0,0.0,0.0,0,3,-1
4932.YGR016W,18,0.0,0.0,0.0,0,3,-1
4932.YOR052C,18,0.0,0.0,0.0,0,3,-1
4932.YLR104W,18,0.0,0.0,0.0,2,3,-1
4932.YEL035C,18,0.0,0.0,0.0,0,6,-1
4932.YLR283W,18,0.0,0.0,0.0,0,6,-1
4932.YLR121C,18,0.0,0.0,0.0,0,3,-1
4932.YNL234W,18,0.0,0.0,0.0,0,7,-1
4932.YML066C,18,0.0,0.0,0.0,0,5,-1
4932.YMR070W,18,0.0,0.0,0.0,1,19,-1
4932.YMR023C,18,0.0,0.0,0.0,1,11,-1
4932.YJR126C,18,0.0,0.0,0.0,0,5,-1
4932.YHR039C,18,0.0,0.0,0.0,0,7,-1
4932.YAL034C,18,0.0,0.0,0.0,0,3,-1
4932.YGL177W,18,0.0,0.0,0.0,0,5,-1
4932.YBL042C,18,0.0,0.0,0.0,0,4,-1
4932.YJR142W,18,0.0,0.0,0.0,0,4,-1
4932.YGL008C,18,0.0,0.0,0.0,4,44,-1
4932.YBR276C,18,0.0,0.0,0.0,0,5,-1
4932.YPL257W-A,18,0.0,0.0,0.0,0,3,-1
4932.YML068W,18,0.0,0.0,0.0,0,7,-1
4932.YER011W,18,0.0,0.0,0.0,0,6,-1
4932.YOL092W,18,0.0,0.0,0.0,0,4,-1
4932.YBR066C,18,0.0,0.0,0.0,0,6,-1
4932.YBR287W,18,0.0,0.0,0.0,1,5,-1
4932.YLL015W,18,0.0,0.0,0.0,0,4,-1
4932.YDR505C,18,0.0,0.0,0.0,1,3,-1
4932.YNL045W,18,0.0,0.0,0.0,0,7,-1
4932.YGL036W,18,0.0,0.0,0.0,1,2,-1
4932.YLL013C,18,0.0,0.0,0.0,6,244,-1
4932.YIL119C,18,1.0,0.0,0.5,1,0,-1
4932.YNL080C,18,0.0,0.0,0.0,0,4,-1
4932.YLR083C,18,0.0,0.0,0.0,0,4,-1
4932.YOR104W,18,0.0,0.0,0.0,0,11,-1
4932.YGL230C,18,0.0,0.0,0.0,0,5,-1
4932.YOL139C,18,0.0,0.0,0.0,3,150,-1
4932.YOL045W,18,0.0,0.0,0.0,0,4,-1
4932.YLR184W,18,0.0,0.0,0.0,0,3,-1
4932.YOR044W,18,0.0,0.0,0.0,0,6,-1
4932.YDR370C,18,0.0,0.0,0.0,0,6,-1
4932.YJR100C,18,0.0,0.0,0.0,0,3,-1
4932.YOR355W,18,0.0,0.0,0.0,1,9,-1
4932.YLR242C,18,0.0,0.0,0.0,0,11,-1
4932.YDR304C,18,0.0,0.0,0.0,0,11,-1
4932.YGL195W,18,0.0,0.0,0.0,3,33,-1
4932.YMR180C,18,0.0,0.0,0.0,0,4,-1
4932.YKR064W,18,0.0,0.0,0.0,0,3,-1
4932.YCR047W-A,18,0.0,0.0,0.0,0,5,-1
4932.YML119W,18,0.0,0.0,0.0,0,7,-1
4932.YBR233W,18,0.0,0.0,0.0,1,4,-1
4932.YMR211W,18,0.0,0.0,0.0,0,3,-1
4932.YDL227C,18,0.0,0.0,0.0,0,3,-1
4932.YIR014W,18,0.0,0.0,0.0,0,4,-1
4932.YJL133C-A,18,0.0,0.0,0.0,0,3,-1
4932.YBR209W,18,0.0,0.0,0.0,0,4,-1
4932.YGR197C,18,0.0,0.0,0.0,0,5,-1
4932.YNL058C,18,0.0,0.0,0.0,1,4,-1
4932.YOR286W,18,0.0,0.0,0.0,1,10,-1
4932.YGR035C,18,0.0,0.0,0.0,0,6,-1
4932.YNL239W,18,0.0,0.0,0.0,1,5,-1
4932.YJL206C,18,0.0,0.0,0.0,0,3,-1
4932.YNL111C,18,0.0,0.0,0.0,1,18,-1
4932.YML094W,18,0.0,0.0,0.0,0,57,-1
4932.YBR290W,18,0.0,0.0,0.0,2,14,-1
4932.YOR242C,18,0.0,0.0,0.0,0,6,-1
4932.YMR136W,18,0.0,0.0,0.0,0,3,-1
4932.YFL034W,18,0.0,0.0,0.0,1,2,-1
4932.YER046W-A,18,0.0,0.0,0.0,0,3,-1
4932.YLR280C,18,0.0,0.0,0.0,0,3,-1
4932.YBR025C,18,0.0,0.0,0.0,0,17,-1
4932.YBL048W,18,0.0,0.0,0.0,0,4,-1
4932.YMR140W,18,0.0,0.0,0.0,2,11,-1
4932.YOR051C,18,0.0,0.0,0.0,1,2,-1
4932.YOR227W,18,0.0,0.0,0.0,0,5,-1
4932.YHR050W,18,0.0,0.0,0.0,1,10,-1
4932.YHL026C,20,0.0,0.0,0.0,0,3,-1
4932.YBR165W,20,0.0,0.0,0.0,0,3,-1
4932.YIL152W,20,0.0,0.0,0.0,2,6,-1
4932.YLR195C,20,0.0,0.0,0.0,1,12,-1
4932.YKL044W,20,0.0,0.0,0.0,1,3,-1
4932.YGR037C,20,0.0,0.0,0.0,2,15,-1
4932.YNL199C,20,0.0,0.0,0.0,0,3,-1
4932.YPL052W,20,0.0,0.0,0.0,1,4,-1
4932.YJR011C,20,0.0,0.0,0.0,0,3,-1
4932.YJL059W,20,0.0,0.0,0.0,2,12,-1
4932.YKL050C,20,0.0,0.0,0.0,0,5,-1
4932.YER115C,20,0.0,0.0,0.0,0,3,-1
4932.YDR033W,20,0.0,0.0,0.0,1,3,-1
4932.YGR049W,20,0.0,0.0,0.0,1,2,-1
4932.YOR077W,20,0.0,0.0,0.0,0,3,-1
4932.YDR246W-A,20,0.0,0.0,0.0,0,7,-1
4932.YLR297W,20,0.0,0.0,0.0,0,5,-1
4932.YEL009C,20,0.0,0.0,0.0,4,113,-1
4932.YDR061W,20,0.0,0.0,0.0,1,32,-1
4932.YOR314W,20,0.0,0.0,0.0,0,3,-1
4932.YNL181W,20,0.0,0.0,0.0,0,11,-1
4932.YCR061W,20,0.0,0.0,0.0,2,1,-1
4932.YIL154C,20,0.0,0.0,0.0,1,6,-1
4932.YPL189W,20,0.0,0.0,0.0,1,2,-1
4932.YDR336W,20,0.0,0.0,0.0,1,2,-1
4932.YJR112W-A,20,0.0,0.0,0.0,1,3,-1
4932.YNL311C,20,0.0,0.0,0.0,0,4,-1
4932.YGR026W,20,0.0,0.0,0.0,0,3,-1
4932.YJL118W,20,0.0,0.0,0.0,0,3,-1
4932.YGR273C,20,0.0,0.0,0.0,0,6,-1
4932.YCR090C,20,0.0,0.0,0.0,0,7,-1
4932.YNL249C,20,0.0,0.0,0.0,0,7,-1
4932.YGR162W,20,0.0,0.0,0.0,1,157,-1
4932.YDR522C,20,0.0,0.0,0.0,1,3,-1
4932.YER049W,20,0.0,0.0,0.0,3,10,-1
4932.YGL051W,20,0.0,0.0,0.0,1,3,-1
4932.YAL017W,20,0.0,0.0,0.0,0,7,-1
4932.YLR124W,20,0.0,0.0,0.0,0,5,-1
4932.YOR247W,20,0.0,0.0,0.0,0,8,-1
4932.YDR509W,20,0.0,0.0,0.0,0,4,-1
4932.YCL057W,20,0.0,0.0,0.0,2,2,-1
4932.YOR246C,20,0.0,0.0,0.0,0,9,-1
4932.YGR269W,20,0.0,0.0,0.0,0,7,-1
4932.YNR021W,20,0.0,0.0,0.0,0,7,-1
4932.YPR083W,20,0.0,0.0,0.0,0,5,-1
4932.YJL146W,20,0.0,0.0,0.0,1,2,-1
4932.YMR130W,20,0.0,0.0,0.0,1,2,-1
4932.YER140W,20,0.0,0.0,0.0,2,3,-1
4932.YNR028W,20,0.0,0.0,0.0,0,6,-1
4932.YGR210C,20,0.0,0.0,0.0,0,3,-1
4932.YCL007C,20,0.0,0.0,0.0,1,3,-1
4932.YFL010C,20,0.0,0.0,0.0,0,4,-1
4932.YBR067C,20,0.0,0.0,0.0,0,3,-1
4932.YCR069W,20,0.0,0.0,0.0,0,5,-1
4932.YLR419W,20,0.0,0.0,0.0,0,17,-1
4932.YML089C,20,0.0,0.0,0.0,0,3,-1
4932.YDR274C,20,0.0,0.0,0.0,0,3,-1
4932.YER177W,20,0.0,0.0,0.0,2,56,-1
4932.YDL046W,20,0.0,0.0,0.0,0,4,-1
4932.YFR009W,20,0.0,0.0,0.0,3,5,-1
4932.YLR064W,20,0.0,0.0,0.0,1,3,-1
4932.YFR057W,20,0.0,0.0,0.0,0,5,-1
4932.YNL255C,20,0.0,0.0,0.0,0,32,-1
4932.YIR016W,20,0.0,0.0,0.0,0,4,-1
4932.YOR032C,20,0.0,0.0,0.0,1,14,-1
4932.YML096W,20,0.0,0.0,0.0,0,3,-1
4932.YDR133C,20,0.0,0.0,0.0,0,4,-1
4932.YHR159W,20,0.0,0.0,0.0,0,3,-1
4932.YOL160W,20,0.0,0.0,0.0,0,3,-1
4932.YOL020W,20,0.0,0.0,0.0,2,6,-1
4932.YNR066C,20,0.0,0.0,0.0,0,3,-1
4932.YPR063C,20,0.0,0.0,0.0,2,3,-1
4932.YPR011C,20,0.0,0.0,0.0,1,6,-1
4932.YLR001C,20,0.0,0.0,0.0,0,3,-1
4932.YOR285W,20,0.0,0.0,0.0,1,9,-1
4932.YHR149C,20,1.0,0.0,0.5,1,0,-1
4932.YER125W,20,0.0,0.0,0.0,5,100,-1
4932.YGL144C,20,0.0,0.0,0.0,0,13,-1
4932.YIL173W,20,0.0,0.0,0.0,0,3,-1
4932.YGL084C,20,0.0,0.0,0.0,0,5,-1
4932.YFR007W,20,0.0,0.0,0.0,1,6,-1
4932.YJL042W,20,0.0,0.0,0.0,0,3,-1
4932.YLR361C,20,0.0,0.0,0.0,0,4,-1
4932.YPL148C,20,0.0,0.0,0.0,0,3,-1
4932.YPL056C,20,0.0,0.0,0.0,0,5,-1
4932.YOR042W,20,0.0,0.0,0.0,2,18,-1
4932.YOR050C,20,0.0,0.0,0.0,0,3,-1
4932.YMR132C,20,0.0,0.0,0.0,0,3,-1
4932.YGR016W,20,0.0,0.0,0.0,0,3,-1
4932.YOR052C,20,0.0,0.0,0.0,0,3,-1
4932.YLR104W,20,0.0,0.0,0.0,2,3,-1
4932.YEL035C,20,0.0,0.0,0.0,0,6,-1
4932.YLR283W,20,0.0,0.0,0.0,0,6,-1
4932.YLR121C,20,0.0,0.0,0.0,0,3,-1
4932.YNL234W,20,0.0,0.0,0.0,0,7,-1
4932.YML066C,20,0.0,0.0,0.0,0,5,-1
4932.YMR070W,20,0.0,0.0,0.0,1,19,-1
4932.YMR023C,20,0.0,0.0,0.0,1,11,-1
4932.YJR126C,20,0.0,0.0,0.0,0,5,-1
4932.YHR039C,20,0.0,0.0,0.0,0,7,-1
4932.YAL034C,20,0.0,0.0,0.0,0,3,-1
4932.YGL177W,20,0.0,0.0,0.0,0,5,-1
4932.YBL042C,20,0.0,0.0,0.0,0,4,-1
4932.YJR142W,20,0.0,0.0,0.0,0,4,-1
4932.YGL008C,20,0.0,0.0,0.0,4,44,-1
4932.YBR276C,20,0.0,0.0,0.0,0,5,-1
4932.YPL257W-A,20,0.0,0.0,0.0,0,3,-1
4932.YML068W,20,0.0,0.0,0.0,0,7,-1
4932.YER011W,20,0.0,0.0,0.0,0,6,-1
4932.YOL092W,20,0.0,0.0,0.0,0,4,-1
4932.YBR066C,20,0.0,0.0,0.0,0,6,-1
4932.YBR287W,20,0.0,0.0,0.0,1,5,-1
4932.YLL015W,20,0.0,0.0,0.0,0,4,-1
4932.YDR505C,20,0.0,0.0,0.0,1,3,-1
4932.YNL045W,20,0.0,0.0,0.0,0,7,-1
4932.YGL036W,20,0.0,0.0,0.0,1,2,-1
4932.YLL013C,20,0.0,0.0,0.0,6,244,-1
4932.YNL080C,20,0.0,0.0,0.0,0,4,-1
4932.YLR083C,20,0.0,0.0,0.0,0,4,-1
4932.YOR104W,20,0.0,0.0,0.0,0,11,-1
4932.YGL230C,20,0.0,0.0,0.0,0,5,-1
4932.YOL139C,20,0.0,0.0,0.0,3,150,-1
4932.YOL045W,20,0.0,0.0,0.0,0,4,-1
4932.YLR184W,20,0.0,0.0,0.0,0,3,-1
4932.YOR044W,20,0.0,0.0,0.0,0,6,-1
4932.YDR370C,20,0.0,0.0,0.0,0,6,-1
4932.YJR100C,20,0.0,0.0,0.0,0,3,-1
4932.YOR355W,20,0.0,0.0,0.0,1,9,-1
4932.YLR242C,20,0.0,0.0,0.0,0,11,-1
4932.YDR304C,20,0.0,0.0,0.0,0,11,-1
4932.YGL195W,20,0.0,0.0,0.0,3,33,-1
4932.YMR180C,20,0.0,0.0,0.0,0,4,-1
4932.YKR064W,20,0.0,0.0,0.0,0,3,-1
4932.YCR047W-A,20,0.0,0.0,0.0,0,5,-1
4932.YML119W,20,0.0,0.0,0.0,0,7,-1
4932.YBR233W,20,0.0,0.0,0.0,1,4,-1
4932.YMR211W,20,0.0,0.0,0.0,0,3,-1
4932.YDL227C,20,0.0,0.0,0.0,0,3,-1
4932.YIR014W,20,0.0,0.0,0.0,0,4,-1
4932.YJL133C-A,20,0.0,0.0,0.0,0,3,-1
4932.YBR209W,20,0.0,0.0,0.0,0,4,-1
4932.YGR197C,20,0.0,0.0,0.0,0,5,-1
4932.YNL058C,20,0.0,0.0,0.0,1,4,-1
4932.YOR286W,20,0.0,0.0,0.0,1,10,-1
4932.YGR035C,20,0.0,0.0,0.0,0,6,-1
4932.YNL239W,20,0.0,0.0,0.0,1,5,-1
4932.YJL206C,20,0.0,0.0,0.0,0,3,-1
4932.YNL111C,20,0.0,0.0,0.0,1,18,-1
4932.YML094W,20,0.0,0.0,0.0,0,57,-1
4932.YBR290W,20,0.0,0.0,0.0,2,14,-1
4932.YNL074C,20,1.0,0.0,0.5,1,0,-1
4932.YOR242C,20,0.0,0.0,0.0,0,6,-1
4932.YMR136W,20,0.0,0.0,0.0,0,3,-1
4932.YFL034W,20,0.0,0.0,0.0,1,2,-1
4932.YER046W-A,20,0.0,0.0,0.0,0,3,-1
4932.YLR280C,20,0.0,0.0,0.0,0,3,-1
4932.YBR025C,20,0.0,0.0,0.0,0,17,-1
4932.YBL048W,20,0.0,0.0,0.0,0,4,-1
4932.YMR140W,20,0.0,0.0,0.0,2,11,-1
4932.YOR051C,20,0.0,0.0,0.0,1,2,-1
4932.YOR227W,20,0.0,0.0,0.0,0,5,-1
4932.YHR050W,20,0.0,0.0,0.0,1,10,-1
4932.YHL026C,21,0.0,0.0,0.0,0,3,-1
4932.YBR165W,21,0.0,0.0,0.0,0,3,-1
4932.YIL152W,21,0.0,0.0,0.0,2,6,-1
4932.YLR195C,21,0.0,0.0,0.0,1,12,-1
4932.YKL044W,21,0.0,0.0,0.0,1,3,-1
4932.YGR037C,21,0.0,0.0,0.0,2,15,-1
4932.YNL199C,21,0.0,0.0,0.0,0,3,-1
4932.YPL052W,21,0.0,0.0,0.0,1,4,-1
4932.YJR011C,21,0.0,0.0,0.0,0,3,-1
4932.YJL059W,21,0.0,0.0,0.0,2,12,-1
4932.YKL050C,21,0.0,0.0,0.0,0,5,-1
4932.YER115C,21,0.0,0.0,0.0,0,3,-1
4932.YDR033W,21,0.0,0.0,0.0,1,3,-1
4932.YGR049W,21,0.0,0.0,0.0,1,2,-1
4932.YIL135C,21,1.0,0.0,0.5,1,0,-1
4932.YOR077W,21,0.0,0.0,0.0,0,3,-1
4932.YDR246W-A,21,0.0,0.0,0.0,0,7,-1
4932.YLR297W,21,0.0,0.0,0.0,0,5,-1
4932.YEL009C,21,0.0,0.0,0.0,4,113,-1
4932.YDR061W,21,0.0,0.0,0.0,1,32,-1
4932.YOR314W,21,0.0,0.0,0.0,0,3,-1
4932.YNL181W,21,0.0,0.0,0.0,0,11,-1
4932.YCR061W,21,0.0,0.0,0.0,2,1,-1
4932.YIL154C,21,0.0,0.0,0.0,1,6,-1
4932.YPL189W,21,0.0,0.0,0.0,1,2,-1
4932.YDR336W,21,0.0,0.0,0.0,1,2,-1
4932.YJR112W-A,21,0.0,0.0,0.0,1,3,-1
4932.YNL311C,21,0.0,0.0,0.0,0,4,-1
4932.YGR026W,21,0.0,0.0,0.0,0,3,-1
4932.YJL118W,21,0.0,0.0,0.0,0,3,-1
4932.YGR273C,21,0.0,0.0,0.0,0,6,-1
4932.YCR090C,21,0.0,0.0,0.0,0,7,-1
4932.YNL249C,21,0.0,0.0,0.0,0,7,-1
4932.YGR162W,21,0.0,0.0,0.0,1,157,-1
4932.YDR522C,21,0.0,0.0,0.0,1,3,-1
4932.YER049W,21,0.0,0.0,0.0,3,10,-1
4932.YGL051W,21,0.0,0.0,0.0,1,3,-1
4932.YAL017W,21,0.0,0.0,0.0,0,7,-1
4932.YLR124W,21,0.0,0.0,0.0,0,5,-1
4932.YOR247W,21,0.0,0.0,0.0,0,8,-1
4932.YDR509W,21,0.0,0.0,0.0,0,4,-1
4932.YCL057W,21,0.0,0.0,0.0,2,2,-1
4932.YOR246C,21,0.0,0.0,0.0,0,9,-1
4932.YGR269W,21,0.0,0.0,0.0,0,7,-1
4932.YNR021W,21,0.0,0.0,0.0,0,7,-1
4932.YPR083W,21,0.0,0.0,0.0,0,5,-1
4932.YJL146W,21,0.0,0.0,0.0,1,2,-1
4932.YMR130W,21,0.0,0.0,0.0,1,2,-1
4932.YER140W,21,0.0,0.0,0.0,2,3,-1
4932.YNR028W,21,0.0,0.0,0.0,0,6,-1
4932.YGR210C,21,0.0,0.0,0.0,0,3,-1
4932.YCL007C,21,0.0,0.0,0.0,1,3,-1
4932.YFL010C,21,0.0,0.0,0.0,0,4,-1
4932.YBR067C,21,0.0,0.0,0.0,0,3,-1
4932.YCR069W,21,0.0,0.0,0.0,0,5,-1
4932.YLR419W,21,0.0,0.0,0.0,0,17,-1
4932.YML089C,21,0.0,0.0,0.0,0,3,-1
4932.YDR274C,21,0.0,0.0,0.0,0,3,-1
4932.YER177W,21,0.0,0.0,0.0,2,56,-1
4932.YDL046W,21,0.0,0.0,0.0,0,4,-1
4932.YFR009W,21,0.0,0.0,0.0,3,5,-1
4932.YLR064W,21,0.0,0.0,0.0,1,3,-1
4932.YFR057W,21,0.0,0.0,0.0,0,5,-1
4932.YNL255C,21,0.0,0.0,0.0,0,32,-1
4932.YIR016W,21,0.0,0.0,0.0,0,4,-1
4932.YOR032C,21,0.0,0.0,0.0,1,14,-1
4932.YML096W,21,0.0,0.0,0.0,0,3,-1
4932.YDR133C,21,0.0,0.0,0.0,0,4,-1
4932.YHR159W,21,0.0,0.0,0.0,0,3,-1
4932.YOL160W,21,0.0,0.0,0.0,0,3,-1
4932.YOL020W,21,0.0,0.0,0.0,2,6,-1
4932.YNR066C,21,0.0,0.0,0.0,0,3,-1
4932.YPR063C,21,0.0,0.0,0.0,2,3,-1
4932.YPR011C,21,0.0,0.0,0.0,1,6,-1
4932.YLR001C,21,0.0,0.0,0.0,0,3,-1
4932.YOR285W,21,0.0,0.0,0.0,1,9,-1
4932.YER125W,21,0.0,0.0,0.0,5,100,-1
4932.YGL144C,21,0.0,0.0,0.0,0,13,-1
4932.YIL173W,21,0.0,0.0,0.0,0,3,-1
4932.YGL084C,21,0.0,0.0,0.0,0,5,-1
4932.YFR007W,21,0.0,0.0,0.0,1,6,-1
4932.YJL042W,21,0.0,0.0,0.0,0,3,-1
4932.YLR361C,21,0.0,0.0,0.0,0,4,-1
4932.YPL148C,21,0.0,0.0,0.0,0,3,-1
4932.YPL056C,21,0.0,0.0,0.0,0,5,-1
4932.YOR042W,21,0.0,0.0,0.0,2,18,-1
4932.YOR050C,21,0.0,0.0,0.0,0,3,-1
4932.YMR132C,21,0.0,0.0,0.0,0,3,-1
4932.YGR016W,21,0.0,0.0,0.0,0,3,-1
4932.YOR052C,21,0.0,0.0,0.0,0,3,-1
4932.YLR104W,21,0.0,0.0,0.0,2,3,-1
4932.YEL035C,21,0.0,0.0,0.0,0,6,-1
4932.YLR283W,21,0.0,0.0,0.0,0,6,-1
4932.YLR121C,21,0.0,0.0,0.0,0,3,-1
4932.YNL234W,21,0.0,0.0,0.0,0,7,-1
4932.YML066C,21,0.0,0.0,0.0,0,5,-1
4932.YMR070W,21,0.0,0.0,0.0,1,19,-1
4932.YMR023C,21,0.0,0.0,0.0,1,11,-1
4932.YJR126C,21,0.0,0.0,0.0,0,5,-1
4932.YHR039C,21,0.0,0.0,0.0,0,7,-1
4932.YAL034C,21,0.0,0.0,0.0,0,3,-1
4932.YGL177W,21,0.0,0.0,0.0,0,5,-1
4932.YBL042C,21,0.0,0.0,0.0,0,4,-1
4932.YML101C,21,1.0,0.0,0.5,1,0,-1
4932.YJR142W,21,0.0,0.0,0.0,0,4,-1
4932.YGL008C,21,0.0,0.0,0.0,4,44,-1
4932.YBR276C,21,0.0,0.0,0.0,0,5,-1
4932.YPL257W-A,21,0.0,0.0,0.0,0,3,-1
4932.YML068W,21,0.0,0.0,0.0,0,7,-1
4932.YER011W,21,0.0,0.0,0.0,0,6,-1
4932.YOL092W,21,0.0,0.0,0.0,0,4,-1
4932.YBR066C,21,0.0,0.0,0.0,0,6,-1
4932.YBR287W,21,0.0,0.0,0.0,1,5,-1
4932.YLL015W,21,0.0,0.0,0.0,0,4,-1
4932.YDR505C,21,0.0,0.0,0.0,1,3,-1
4932.YNL045W,21,0.0,0.0,0.0,0,7,-1
4932.YGL036W,21,0.0,0.0,0.0,1,2,-1
4932.YLL013C,21,0.0,0.0,0.0,6,244,-1
4932.YNL080C,21,0.0,0.0,0.0,0,4,-1
4932.YLR083C,21,0.0,0.0,0.0,0,4,-1
4932.YOR104W,21,0.0,0.0,0.0,0,11,-1
4932.YGL230C,21,0.0,0.0,0.0,0,5,-1
4932.YOL139C,21,0.0,0.0,0.0,3,150,-1
4932.YOL045W,21,0.0,0.0,0.0,0,4,-1
4932.YLR184W,21,0.0,0.0,0.0,0,3,-1
4932.YOR044W,21,0.0,0.0,0.0,0,6,-1
4932.YDR370C,21,0.0,0.0,0.0,0,6,-1
4932.YJR100C,21,0.0,0.0,0.0,0,3,-1
4932.YOR355W,21,0.0,0.0,0.0,1,9,-1
4932.YLR242C,21,0.0,0.0,0.0,0,11,-1
4932.YDR304C,21,0.0,0.0,0.0,0,11,-1
4932.YGL195W,21,0.0,0.0,0.0,3,33,-1
4932.YMR180C,21,0.0,0.0,0.0,0,4,-1
4932.YKR064W,21,0.0,0.0,0.0,0,3,-1
4932.YCR047W-A,21,0.0,0.0,0.0,0,5,-1
4932.YML119W,21,0.0,0.0,0.0,0,7,-1
4932.YBR233W,21,0.0,0.0,0.0,1,4,-1
4932.YMR211W,21,0.0,0.0,0.0,0,3,-1
4932.YDL227C,21,0.0,0.0,0.0,0,3,-1
4932.YIR014W,21,0.0,0.0,0.0,0,4,-1
4932.YJL133C-A,21,0.0,0.0,0.0,0,3,-1
4932.YBR209W,21,0.0,0.0,0.0,0,4,-1
